date,borough,AQI_Final,AQI_o3,AQI_co,AQI_no2,AQI_pm25,AQI_Category
2020-04-24,Brooklyn,63.6609442060086,18.5185185185185,30.6818181818182,13.8679245283019,63.6609442060086,Moderate
2020-05-13,Brooklyn,52.931330472103,26.7592592592593,19.3181818181818,8.58490566037736,52.931330472103,Moderate
2020-07-14,Brooklyn,48.6394849785408,20,19.3181818181818,11.0377358490566,48.6394849785408,Good
2020-10-31,Brooklyn,82.9742489270386,13.4259259259259,28.4090909090909,,82.9742489270386,Moderate
2020-05-23,Brooklyn,48.6394849785408,20,14.7727272727273,6.22641509433962,48.6394849785408,Good
2020-07-27,Brooklyn,117.309012875536,37.7777777777778,25,,117.309012875536,Unhealthy for Sensitive Populations
2020-08-16,Brooklyn,57.2231759656652,14.8148148148148,21.5909090909091,,57.2231759656652,Moderate
2020-11-05,Brooklyn,110.871244635193,18.5185185185185,36.3636363636364,,110.871244635193,Unhealthy for Sensitive Populations
2020-02-06,Brooklyn,78.6824034334764,15.5555555555556,31.8181818181818,18.3962264150943,78.6824034334764,Moderate
2020-02-11,Brooklyn,102.287553648069,5.18518518518519,,,102.287553648069,Unhealthy for Sensitive Populations
2020-04-13,Brooklyn,63.6609442060086,26.7592592592593,17.0454545454545,7.54716981132076,63.6609442060086,Moderate
2020-05-15,Brooklyn,113.017167381974,28.8888888888889,32.9545454545455,14.622641509434,113.017167381974,Unhealthy for Sensitive Populations
2020-05-27,Brooklyn,35.7639484978541,11.2037037037037,17.0454545454545,8.77358490566038,35.7639484978541,Good
2020-07-12,Brooklyn,52.931330472103,25.1851851851852,20.4545454545455,3.20754716981132,52.931330472103,Moderate
2020-01-23,Brooklyn,160.227467811159,4.44444444444444,90.9090909090909,41.6037735849057,160.227467811159,Unhealthy
2020-05-02,Brooklyn,44.3476394849785,26.7592592592593,21.5909090909091,4.90566037735849,44.3476394849785,Good
2020-05-07,Brooklyn,52.931330472103,24.4444444444444,22.7272727272727,9.52830188679245,52.931330472103,Moderate
2020-04-25,Brooklyn,78.6824034334764,11.8518518518519,35.2272727272727,12.2641509433962,78.6824034334764,Moderate
2020-05-20,Brooklyn,46.4935622317597,27.4074074074074,12.5,9.71698113207547,46.4935622317597,Good
2020-07-31,Brooklyn,65.8068669527897,28.1481481481482,25,,65.8068669527897,Moderate
2020-02-03,Brooklyn,121.600858369099,20.7407407407407,37.5,22.9245283018868,121.600858369099,Unhealthy for Sensitive Populations
2020-02-08,Brooklyn,102.287553648069,27.4074074074074,,9.24528301886792,102.287553648069,Unhealthy for Sensitive Populations
2020-03-10,Brooklyn,121.600858369099,,,17.7358490566038,121.600858369099,Unhealthy for Sensitive Populations
2020-08-28,Brooklyn,91.5579399141631,23.7037037037037,23.8636363636364,,91.5579399141631,Moderate
2020-11-13,Brooklyn,55.0772532188841,10.3703703703704,22.7272727272727,,55.0772532188841,Moderate
2020-03-15,Brooklyn,61.5150214592275,,20.4545454545455,6.60377358490566,61.5150214592275,Moderate
2020-06-12,Brooklyn,50.7854077253219,29.6296296296296,25,14.3396226415094,50.7854077253219,Moderate
2020-10-07,Brooklyn,85.1201716738198,21.5740740740741,,,85.1201716738198,Moderate
2020-02-20,Brooklyn,74.3905579399142,28.1481481481482,,9.90566037735849,74.3905579399142,Moderate
2020-03-27,Brooklyn,85.1201716738198,22.962962962963,30.6818181818182,14.0566037735849,85.1201716738198,Moderate
2020-03-01,Brooklyn,78.6824034334764,26.7592592592593,,8.0188679245283,78.6824034334764,Moderate
2020-03-17,Brooklyn,72.2446351931331,20,27.2727272727273,18.4905660377359,72.2446351931331,Moderate
2020-05-24,Brooklyn,70.0987124463519,26.7592592592593,13.6363636363636,3.11320754716981,70.0987124463519,Moderate
2020-07-20,Brooklyn,100.141630901288,23.7037037037037,22.7272727272727,,100.141630901288,Unhealthy for Sensitive Populations
2020-09-23,Brooklyn,108.725321888412,29.6296296296296,32.9545454545455,,108.725321888412,Unhealthy for Sensitive Populations
2020-02-17,Brooklyn,121.600858369099,25.1851851851852,,,121.600858369099,Unhealthy for Sensitive Populations
2020-06-10,Brooklyn,110.871244635193,28.1481481481482,26.1363636363636,7.16981132075472,110.871244635193,Unhealthy for Sensitive Populations
2020-06-21,Brooklyn,63.6609442060086,23.7037037037037,21.5909090909091,7.64150943396226,63.6609442060086,Moderate
2020-01-02,Brooklyn,134.476394849785,17.037037037037,48.8636363636364,29.811320754717,134.476394849785,Unhealthy for Sensitive Populations
2020-07-11,Brooklyn,82.9742489270386,19.2592592592593,19.3181818181818,3.77358490566038,82.9742489270386,Moderate
2020-05-26,Brooklyn,82.9742489270386,11.2037037037037,26.1363636363636,15.377358490566,82.9742489270386,Moderate
2020-09-20,Brooklyn,44.3476394849785,17.7777777777778,,,44.3476394849785,Good
2020-10-22,Brooklyn,125.892703862661,6.75925925925926,59.0909090909091,,125.892703862661,Unhealthy for Sensitive Populations
2020-10-25,Brooklyn,48.6394849785408,16.2962962962963,,,48.6394849785408,Good
2020-01-10,Brooklyn,115.163090128755,16.2962962962963,45.4545454545455,28.6792452830189,115.163090128755,Unhealthy for Sensitive Populations
2020-02-12,Brooklyn,97.9957081545064,26.7592592592593,,,97.9957081545064,Moderate
2020-05-04,Brooklyn,52.931330472103,28.1481481481482,20.4545454545455,5.18867924528302,52.931330472103,Moderate
2020-09-11,Brooklyn,50.7854077253219,16.2962962962963,21.5909090909091,,50.7854077253219,Moderate
2020-09-16,Brooklyn,50.7854077253219,16.2962962962963,22.7272727272727,6.88679245283019,50.7854077253219,Moderate
2020-11-04,Brooklyn,102.287553648069,11.8518518518519,44.3181818181818,,102.287553648069,Unhealthy for Sensitive Populations
2020-11-12,Brooklyn,55.0772532188841,14.8148148148148,22.7272727272727,,55.0772532188841,Moderate
2020-01-27,Brooklyn,91.5579399141631,17.037037037037,35.2272727272727,15.7547169811321,91.5579399141631,Moderate
2020-02-25,Brooklyn,123.74678111588,7.40740740740741,,28.2075471698113,123.74678111588,Unhealthy for Sensitive Populations
2020-06-16,Brooklyn,55.0772532188841,22.962962962963,19.3181818181818,13.9622641509434,55.0772532188841,Moderate
2020-03-09,Brooklyn,119.454935622318,21.5740740740741,,22.0754716981132,119.454935622318,Unhealthy for Sensitive Populations
2020-03-24,Brooklyn,57.2231759656652,24.4444444444444,21.5909090909091,9.52830188679245,57.2231759656652,Moderate
2020-06-23,Brooklyn,89.412017167382,22.3148148148148,21.5909090909091,,89.412017167382,Moderate
2020-10-20,Brooklyn,74.3905579399142,9.62962962962963,,,74.3905579399142,Moderate
2020-01-18,Brooklyn,82.9742489270386,20.7407407407407,29.5454545454546,20.4716981132075,82.9742489270386,Moderate
2020-02-15,Brooklyn,82.9742489270386,20,,,82.9742489270386,Moderate
2020-04-15,Brooklyn,57.2231759656652,28.8888888888889,19.3181818181818,6.41509433962264,57.2231759656652,Moderate
2020-11-09,Brooklyn,181.68669527897,13.4259259259259,96.5909090909091,,181.68669527897,Unhealthy
2020-03-11,Brooklyn,76.5364806866953,,,16.1320754716981,76.5364806866953,Moderate
2020-04-10,Brooklyn,55.0772532188841,25.1851851851852,20.4545454545455,5.84905660377359,55.0772532188841,Moderate
2020-06-30,Brooklyn,52.931330472103,22.962962962963,21.5909090909091,5.75471698113208,52.931330472103,Moderate
2020-07-17,Brooklyn,74.3905579399142,15.5555555555556,17.0454545454545,12.8301886792453,74.3905579399142,Moderate
2020-03-19,Brooklyn,61.5150214592275,21.5740740740741,26.1363636363636,14.1509433962264,61.5150214592275,Moderate
2020-04-11,Brooklyn,59.3690987124464,26.0185185185185,20.4545454545455,6.13207547169811,59.3690987124464,Moderate
2020-05-18,Brooklyn,48.6394849785408,30.3703703703704,14.7727272727273,10.0943396226415,48.6394849785408,Good
2020-07-25,Brooklyn,80.8283261802575,25.1851851851852,36.3636363636364,,80.8283261802575,Moderate
2020-09-13,Brooklyn,59.3690987124464,14.0740740740741,,,59.3690987124464,Moderate
2020-09-24,Brooklyn,143.06008583691,20,52.2727272727273,,143.06008583691,Unhealthy for Sensitive Populations
2020-02-04,Brooklyn,147.351931330472,8.88888888888889,75,36.1320754716981,147.351931330472,Unhealthy for Sensitive Populations
2020-04-14,Brooklyn,50.7854077253219,27.4074074074074,19.3181818181818,5.75471698113208,50.7854077253219,Moderate
2020-06-14,Brooklyn,50.7854077253219,17.7777777777778,14.7727272727273,2.64150943396226,50.7854077253219,Moderate
2020-09-14,Brooklyn,44.3476394849785,14.8148148148148,18.1818181818182,5.18867924528302,44.3476394849785,Good
2020-11-11,Brooklyn,63.6609442060086,9.62962962962963,29.5454545454546,,63.6609442060086,Moderate
2020-02-10,Brooklyn,95.8497854077253,13.4259259259259,,,95.8497854077253,Moderate
2020-04-20,Brooklyn,72.2446351931331,23.7037037037037,26.1363636363636,11.6981132075472,72.2446351931331,Moderate
2020-05-25,Brooklyn,63.6609442060086,18.5185185185185,17.0454545454545,4.81132075471698,63.6609442060086,Moderate
2020-09-25,Brooklyn,160.227467811159,21.5740740740741,59.0909090909091,,160.227467811159,Unhealthy
2020-04-04,Brooklyn,50.7854077253219,22.962962962963,20.4545454545455,7.35849056603774,50.7854077253219,Moderate
2020-07-30,Brooklyn,93.7038626609442,29.6296296296296,31.8181818181818,,93.7038626609442,Moderate
2020-08-04,Brooklyn,91.5579399141631,12.5925925925926,18.1818181818182,,91.5579399141631,Moderate
2020-06-15,Brooklyn,57.2231759656652,18.5185185185185,19.3181818181818,8.9622641509434,57.2231759656652,Moderate
2020-09-04,Brooklyn,65.8068669527897,14.8148148148148,21.5909090909091,4.81132075471698,65.8068669527897,Moderate
2020-10-16,Brooklyn,57.2231759656652,20.7407407407407,,,57.2231759656652,Moderate
2020-02-05,Brooklyn,74.3905579399142,23.7037037037037,39.7727272727273,21.7924528301887,74.3905579399142,Moderate
2020-03-25,Brooklyn,70.0987124463519,21.5740740740741,22.7272727272727,9.81132075471698,70.0987124463519,Moderate
2020-04-28,Brooklyn,50.7854077253219,23.7037037037037,18.1818181818182,8.77358490566038,50.7854077253219,Moderate
2020-09-21,Brooklyn,48.6394849785408,17.7777777777778,20.4545454545455,16.6981132075472,48.6394849785408,Good
2020-10-02,Brooklyn,63.6609442060086,12.5925925925926,27.2727272727273,,63.6609442060086,Moderate
2020-02-13,Brooklyn,89.412017167382,19.2592592592593,,,89.412017167382,Moderate
2020-03-31,Brooklyn,50.7854077253219,21.5740740740741,25,10.188679245283,50.7854077253219,Moderate
2020-08-30,Brooklyn,46.4935622317597,18.5185185185185,17.0454545454545,,46.4935622317597,Good
2020-06-13,Brooklyn,35.7639484978541,26.7592592592593,14.7727272727273,5.37735849056604,35.7639484978541,Good
2020-07-15,Brooklyn,61.5150214592275,22.962962962963,19.3181818181818,9.43396226415094,61.5150214592275,Moderate
2020-08-10,Brooklyn,125.892703862661,26.0185185185185,36.3636363636364,,125.892703862661,Unhealthy for Sensitive Populations
2020-01-19,Brooklyn,97.9957081545064,19.2592592592593,30.6818181818182,10.6603773584906,97.9957081545064,Moderate
2020-02-16,Brooklyn,100.141630901288,20,,,100.141630901288,Unhealthy for Sensitive Populations
2020-03-14,Brooklyn,61.5150214592275,,18.1818181818182,6.9811320754717,61.5150214592275,Moderate
2020-01-22,Brooklyn,121.600858369099,20.7407407407407,60.2272727272727,36.6981132075472,121.600858369099,Unhealthy for Sensitive Populations
2020-01-31,Brooklyn,117.309012875536,6.75925925925926,51.1363636363636,33.6792452830189,117.309012875536,Unhealthy for Sensitive Populations
2020-05-03,Brooklyn,89.412017167382,28.8888888888889,27.2727272727273,6.79245283018868,89.412017167382,Moderate
2020-09-09,Brooklyn,74.3905579399142,17.037037037037,23.8636363636364,,74.3905579399142,Moderate
2020-09-28,Brooklyn,67.9527896995708,15.5555555555556,27.2727272727273,,67.9527896995708,Moderate
2020-08-02,Brooklyn,76.5364806866953,27.4074074074074,19.3181818181818,,76.5364806866953,Moderate
2020-08-13,Brooklyn,87.2660944206009,22.962962962963,36.3636363636364,,87.2660944206009,Moderate
2020-08-14,Brooklyn,89.412017167382,27.4074074074074,30.6818181818182,,89.412017167382,Moderate
2020-03-21,Brooklyn,65.8068669527897,22.962962962963,20.4545454545455,4.81132075471698,65.8068669527897,Moderate
2020-04-30,Brooklyn,67.9527896995708,22.962962962963,15.9090909090909,6.41509433962264,67.9527896995708,Moderate
2020-10-28,Brooklyn,65.8068669527897,10.3703703703704,59.0909090909091,,65.8068669527897,Moderate
2020-10-14,Brooklyn,72.2446351931331,19.2592592592593,,,72.2446351931331,Moderate
2020-09-03,Brooklyn,72.2446351931331,18.5185185185185,25,,72.2446351931331,Moderate
2020-10-06,Brooklyn,85.1201716738198,15.5555555555556,,,85.1201716738198,Moderate
2020-10-11,Brooklyn,89.412017167382,14.0740740740741,14.7727272727273,,89.412017167382,Moderate
2020-06-27,Brooklyn,121.600858369099,23.7037037037037,31.8181818181818,,121.600858369099,Unhealthy for Sensitive Populations
2020-08-08,Brooklyn,70.0987124463519,22.3148148148148,36.3636363636364,,70.0987124463519,Moderate
2020-09-19,Brooklyn,40.0557939914163,19.2592592592593,,,40.0557939914163,Good
2020-11-07,Brooklyn,151.643776824034,27.4074074074074,53.4090909090909,,151.643776824034,Unhealthy
2020-03-05,Brooklyn,74.3905579399142,25.1851851851852,20.4545454545455,10.188679245283,74.3905579399142,Moderate
2020-04-12,Brooklyn,100.141630901288,27.4074074074074,21.5909090909091,10,100.141630901288,Unhealthy for Sensitive Populations
2020-06-06,Brooklyn,59.3690987124464,31.8518518518519,27.2727272727273,6.22641509433962,59.3690987124464,Moderate
2020-01-05,Brooklyn,89.412017167382,22.962962962963,18.1818181818182,5.75471698113208,89.412017167382,Moderate
2020-01-21,Brooklyn,95.8497854077253,26.0185185185185,23.8636363636364,17.0754716981132,95.8497854077253,Moderate
2020-04-06,Brooklyn,57.2231759656652,24.4444444444444,20.4545454545455,9.05660377358491,57.2231759656652,Moderate
2020-06-20,Brooklyn,91.5579399141631,20.7407407407407,27.2727272727273,,91.5579399141631,Moderate
2020-08-12,Brooklyn,119.454935622318,28.1481481481482,38.6363636363636,,119.454935622318,Unhealthy for Sensitive Populations
2020-01-09,Brooklyn,104.43347639485,22.3148148148148,22.7272727272727,10.9433962264151,104.43347639485,Unhealthy for Sensitive Populations
2020-03-18,Brooklyn,78.6824034334764,19.2592592592593,26.1363636363636,12.4528301886792,78.6824034334764,Moderate
2020-05-06,Brooklyn,50.7854077253219,24.4444444444444,21.5909090909091,13.2075471698113,50.7854077253219,Moderate
2020-07-19,Brooklyn,128.038626609442,30.3703703703704,,,128.038626609442,Unhealthy for Sensitive Populations
2020-08-15,Brooklyn,78.6824034334764,20.7407407407407,25,,78.6824034334764,Moderate
2020-08-17,Brooklyn,63.6609442060086,19.2592592592593,23.8636363636364,,63.6609442060086,Moderate
2020-09-26,Brooklyn,80.8283261802575,14.8148148148148,34.0909090909091,,80.8283261802575,Moderate
2020-09-30,Brooklyn,59.3690987124464,17.037037037037,21.5909090909091,,59.3690987124464,Moderate
2020-03-13,Brooklyn,74.3905579399142,,,9.43396226415094,74.3905579399142,Moderate
2020-04-03,Brooklyn,44.3476394849785,22.3148148148148,18.1818181818182,6.69811320754717,44.3476394849785,Good
2020-07-04,Brooklyn,97.9957081545064,21.5740740740741,21.5909090909091,2.54716981132076,97.9957081545064,Moderate
2020-10-01,Brooklyn,63.6609442060086,11.8518518518519,28.4090909090909,,63.6609442060086,Moderate
2020-11-08,Brooklyn,177.394849785408,27.4074074074074,60.2272727272727,,177.394849785408,Unhealthy
2020-10-30,Brooklyn,61.5150214592275,16.2962962962963,26.1363636363636,,61.5150214592275,Moderate
2019-12-31,Brooklyn,85.1201716738198,20,,,85.1201716738198,Moderate
2020-05-28,Brooklyn,50.7854077253219,5.92592592592593,13.6363636363636,4.05660377358491,50.7854077253219,Moderate
2020-07-02,Brooklyn,95.8497854077253,20.7407407407407,25,8.77358490566038,95.8497854077253,Moderate
2020-05-12,Brooklyn,44.3476394849785,28.1481481481482,19.3181818181818,7.07547169811321,44.3476394849785,Good
2020-06-03,Brooklyn,100.141630901288,27.4074074074074,30.6818181818182,8.77358490566038,100.141630901288,Unhealthy for Sensitive Populations
2020-10-21,Brooklyn,67.9527896995708,6.75925925925926,,,67.9527896995708,Moderate
2020-03-03,Brooklyn,121.600858369099,21.5740740740741,36.3636363636364,22.7358490566038,121.600858369099,Unhealthy for Sensitive Populations
2020-04-18,Brooklyn,63.6609442060086,26.7592592592593,27.2727272727273,10.2830188679245,63.6609442060086,Moderate
2020-05-05,Brooklyn,42.2017167381974,26.0185185185185,17.0454545454545,6.0377358490566,42.2017167381974,Good
2020-02-02,Brooklyn,117.309012875536,18.5185185185185,38.6363636363636,15.6603773584906,117.309012875536,Unhealthy for Sensitive Populations
2020-05-16,Brooklyn,67.9527896995708,29.6296296296296,22.7272727272727,5.56603773584906,67.9527896995708,Moderate
2020-07-18,Brooklyn,80.8283261802575,17.7777777777778,,,80.8283261802575,Moderate
2020-08-24,Brooklyn,70.0987124463519,25.1851851851852,26.1363636363636,,70.0987124463519,Moderate
2020-08-29,Brooklyn,57.2231759656652,12.5925925925926,22.7272727272727,,57.2231759656652,Moderate
2020-09-12,Brooklyn,46.4935622317597,14.0740740740741,21.5909090909091,,46.4935622317597,Good
2020-10-29,Brooklyn,48.6394849785408,17.7777777777778,30.6818181818182,,48.6394849785408,Good
2020-02-01,Brooklyn,128.038626609442,5.92592592592593,45.4545454545455,28.3018867924528,128.038626609442,Unhealthy for Sensitive Populations
2020-02-28,Brooklyn,76.5364806866953,28.1481481481482,,,76.5364806866953,Moderate
2020-03-08,Brooklyn,72.2446351931331,27.4074074074074,20.4545454545455,11.4150943396226,72.2446351931331,Moderate
2020-11-01,Brooklyn,52.931330472103,16.2962962962963,27.2727272727273,,52.931330472103,Moderate
2020-10-09,Brooklyn,74.3905579399142,17.037037037037,23.8636363636364,,74.3905579399142,Moderate
2020-08-09,Brooklyn,97.9957081545064,22.962962962963,29.5454545454546,,97.9957081545064,Moderate
2020-08-31,Brooklyn,48.6394849785408,14.8148148148148,23.8636363636364,,48.6394849785408,Good
2020-09-10,Brooklyn,63.6609442060086,5.92592592592593,22.7272727272727,,63.6609442060086,Moderate
2020-08-20,Brooklyn,42.2017167381974,12.5925925925926,21.5909090909091,6.60377358490566,42.2017167381974,Good
2020-10-08,Brooklyn,46.4935622317597,17.037037037037,,,46.4935622317597,Good
2020-01-12,Brooklyn,102.287553648069,22.962962962963,20.4545454545455,6.79245283018868,102.287553648069,Unhealthy for Sensitive Populations
2020-04-26,Brooklyn,52.931330472103,26.0185185185185,19.3181818181818,7.54716981132076,52.931330472103,Moderate
2020-06-07,Brooklyn,46.4935622317597,26.7592592592593,14.7727272727273,2.35849056603774,46.4935622317597,Good
2020-04-07,Brooklyn,63.6609442060086,26.0185185185185,19.3181818181818,9.81132075471698,63.6609442060086,Moderate
2020-10-12,Brooklyn,42.2017167381974,15.5555555555556,11.3636363636364,,42.2017167381974,Good
2020-08-18,Brooklyn,57.2231759656652,17.7777777777778,26.1363636363636,,57.2231759656652,Moderate
2020-09-18,Brooklyn,74.3905579399142,14.8148148148148,20.4545454545455,,74.3905579399142,Moderate
2020-11-02,Brooklyn,50.7854077253219,22.962962962963,23.8636363636364,,50.7854077253219,Moderate
2020-01-01,Brooklyn,89.412017167382,20,,,89.412017167382,Moderate
2020-01-03,Brooklyn,153.789699570815,2.96296296296296,68.1818181818182,29.0566037735849,153.789699570815,Unhealthy
2020-03-06,Brooklyn,72.2446351931331,22.3148148148148,29.5454545454546,17.5471698113208,72.2446351931331,Moderate
2020-07-03,Brooklyn,121.600858369099,17.7777777777778,28.4090909090909,5.56603773584906,121.600858369099,Unhealthy for Sensitive Populations
2020-08-26,Brooklyn,42.2017167381974,15.5555555555556,15.9090909090909,,42.2017167381974,Good
2020-09-27,Brooklyn,59.3690987124464,17.7777777777778,28.4090909090909,,59.3690987124464,Moderate
2020-10-17,Brooklyn,57.2231759656652,17.7777777777778,,,57.2231759656652,Moderate
2020-01-06,Brooklyn,117.309012875536,18.5185185185185,35.2272727272727,19.622641509434,117.309012875536,Unhealthy for Sensitive Populations
2020-06-25,Brooklyn,82.9742489270386,29.6296296296296,20.4545454545455,8.39622641509434,82.9742489270386,Moderate
2020-07-01,Brooklyn,63.6609442060086,28.8888888888889,27.2727272727273,7.35849056603774,63.6609442060086,Moderate
2020-06-22,Brooklyn,63.6609442060086,28.1481481481482,20.4545454545455,,63.6609442060086,Moderate
2020-07-29,Brooklyn,74.3905579399142,31.8518518518519,29.5454545454546,,74.3905579399142,Moderate
2020-08-06,Brooklyn,91.5579399141631,20.7407407407407,53.4090909090909,,91.5579399141631,Moderate
2020-08-19,Brooklyn,76.5364806866953,12.5925925925926,38.6363636363636,,76.5364806866953,Moderate
2020-08-23,Brooklyn,89.412017167382,17.037037037037,30.6818181818182,,89.412017167382,Moderate
2020-01-26,Brooklyn,85.1201716738198,17.7777777777778,36.3636363636364,14.811320754717,85.1201716738198,Moderate
2020-02-29,Brooklyn,78.6824034334764,27.4074074074074,,,78.6824034334764,Moderate
2020-03-22,Brooklyn,80.8283261802575,27.4074074074074,21.5909090909091,8.20754716981132,80.8283261802575,Moderate
2020-11-14,Brooklyn,104.43347639485,18.5185185185185,,,104.43347639485,Unhealthy for Sensitive Populations
2020-05-11,Brooklyn,63.6609442060086,22.3148148148148,21.5909090909091,8.11320754716981,63.6609442060086,Moderate
2020-05-29,Brooklyn,57.2231759656652,7.40740740740741,17.0454545454545,5.47169811320755,57.2231759656652,Moderate
2020-10-05,Brooklyn,72.2446351931331,18.5185185185185,,,72.2446351931331,Moderate
2020-04-23,Brooklyn,70.0987124463519,22.3148148148148,,,70.0987124463519,Moderate
2020-06-24,Brooklyn,110.871244635193,30.3703703703704,19.3181818181818,13.3018867924528,110.871244635193,Unhealthy for Sensitive Populations
2020-07-21,Brooklyn,76.5364806866953,21.5740740740741,22.7272727272727,,76.5364806866953,Moderate
2020-07-26,Brooklyn,78.6824034334764,28.8888888888889,25,,78.6824034334764,Moderate
2020-08-27,Brooklyn,104.43347639485,27.4074074074074,23.8636363636364,,104.43347639485,Unhealthy for Sensitive Populations
2020-01-24,Brooklyn,155.935622317597,18.5185185185185,82.9545454545455,42.5471698113208,155.935622317597,Unhealthy
2020-02-23,Brooklyn,119.454935622318,25.1851851851852,,,119.454935622318,Unhealthy for Sensitive Populations
2020-04-22,Brooklyn,52.931330472103,25.1851851851852,,,52.931330472103,Moderate
2020-09-07,Brooklyn,61.5150214592275,19.2592592592593,15.9090909090909,,61.5150214592275,Moderate
2020-10-13,Brooklyn,40.0557939914163,12.5925925925926,10.2272727272727,,40.0557939914163,Good
2020-10-26,Brooklyn,55.0772532188841,11.8518518518519,,,55.0772532188841,Moderate
2020-06-28,Brooklyn,91.5579399141631,20,26.1363636363636,,91.5579399141631,Moderate
2020-07-23,Brooklyn,82.9742489270386,25.1851851851852,28.4090909090909,,82.9742489270386,Moderate
2020-10-10,Brooklyn,82.9742489270386,18.5185185185185,27.2727272727273,,82.9742489270386,Moderate
2020-02-19,Brooklyn,87.2660944206009,28.8888888888889,,10.4716981132075,87.2660944206009,Moderate
2020-03-20,Brooklyn,89.412017167382,17.037037037037,29.5454545454546,22.2641509433962,89.412017167382,Moderate
2020-04-19,Brooklyn,80.8283261802575,30.3703703703704,27.2727272727273,10.377358490566,80.8283261802575,Moderate
2020-03-07,Brooklyn,70.0987124463519,28.1481481481482,25,9.52830188679245,70.0987124463519,Moderate
2020-05-21,Brooklyn,72.2446351931331,20.7407407407407,17.0454545454545,8.20754716981132,72.2446351931331,Moderate
2020-08-05,Brooklyn,87.2660944206009,24.4444444444444,31.8181818181818,13.6792452830189,87.2660944206009,Moderate
2020-08-25,Brooklyn,87.2660944206009,22.962962962963,27.2727272727273,,87.2660944206009,Moderate
2020-09-08,Brooklyn,74.3905579399142,11.2037037037037,22.7272727272727,,74.3905579399142,Moderate
2020-01-04,Brooklyn,134.476394849785,1.48148148148148,77.2727272727273,21.6981132075472,134.476394849785,Unhealthy for Sensitive Populations
2020-01-20,Brooklyn,89.412017167382,29.6296296296296,20.4545454545455,10.6603773584906,89.412017167382,Moderate
2020-01-30,Brooklyn,95.8497854077253,22.962962962963,27.2727272727273,18.7735849056604,95.8497854077253,Moderate
2020-01-15,Brooklyn,134.476394849785,13.4259259259259,44.3181818181818,19.7169811320755,134.476394849785,Unhealthy for Sensitive Populations
2020-04-08,Brooklyn,102.287553648069,19.2592592592593,26.1363636363636,14.4339622641509,102.287553648069,Unhealthy for Sensitive Populations
2020-04-17,Brooklyn,63.6609442060086,26.7592592592593,25,11.4150943396226,63.6609442060086,Moderate
2020-06-01,Brooklyn,40.0557939914163,22.3148148148148,13.6363636363636,2.83018867924528,40.0557939914163,Good
2020-06-09,Brooklyn,91.5579399141631,31.8518518518519,28.4090909090909,12.4528301886792,91.5579399141631,Moderate
2020-05-31,Brooklyn,42.2017167381974,19.2592592592593,11.3636363636364,,42.2017167381974,Good
2020-06-26,Brooklyn,74.3905579399142,31.1111111111111,23.8636363636364,24.2452830188679,74.3905579399142,Moderate
2020-07-09,Brooklyn,78.6824034334764,13.4259259259259,21.5909090909091,4.71698113207547,78.6824034334764,Moderate
2020-09-29,Brooklyn,72.2446351931331,11.8518518518519,28.4090909090909,9.81132075471698,72.2446351931331,Moderate
2020-10-04,Brooklyn,63.6609442060086,14.8148148148148,,,63.6609442060086,Moderate
2020-03-29,Brooklyn,46.4935622317597,26.7592592592593,15.9090909090909,5.09433962264151,46.4935622317597,Good
2020-05-14,Brooklyn,85.1201716738198,28.1481481481482,23.8636363636364,12.6415094339623,85.1201716738198,Moderate
2020-05-17,Brooklyn,46.4935622317597,31.1111111111111,15.9090909090909,4.43396226415094,46.4935622317597,Good
2020-07-28,Brooklyn,76.5364806866953,27.4074074074074,21.5909090909091,4.52830188679245,76.5364806866953,Moderate
2020-08-07,Brooklyn,106.579399141631,26.0185185185185,55.6818181818182,,106.579399141631,Unhealthy for Sensitive Populations
2020-09-01,Brooklyn,48.6394849785408,17.037037037037,21.5909090909091,,48.6394849785408,Good
2020-09-17,Brooklyn,74.3905579399142,14.8148148148148,29.5454545454546,,74.3905579399142,Moderate
2020-09-22,Brooklyn,46.4935622317597,22.3148148148148,22.7272727272727,16.2264150943396,46.4935622317597,Good
2020-02-26,Brooklyn,89.412017167382,20.7407407407407,,,89.412017167382,Moderate
2020-05-19,Brooklyn,52.931330472103,28.1481481481482,14.7727272727273,7.73584905660377,52.931330472103,Moderate
2020-06-08,Brooklyn,44.3476394849785,18.5185185185185,19.3181818181818,6.69811320754717,44.3476394849785,Good
2020-11-03,Brooklyn,89.412017167382,20,28.4090909090909,,89.412017167382,Moderate
2020-07-07,Brooklyn,74.3905579399142,26.7592592592593,21.5909090909091,6.22641509433962,74.3905579399142,Moderate
2020-07-08,Brooklyn,85.1201716738198,20,21.5909090909091,3.9622641509434,85.1201716738198,Moderate
2020-07-10,Brooklyn,44.3476394849785,11.8518518518519,14.7727272727273,7.54716981132076,44.3476394849785,Good
2020-08-22,Brooklyn,100.141630901288,22.3148148148148,30.6818181818182,,100.141630901288,Unhealthy for Sensitive Populations
2020-09-15,Brooklyn,40.0557939914163,14.8148148148148,20.4545454545455,8.30188679245283,40.0557939914163,Good
2020-04-16,Brooklyn,63.6609442060086,28.1481481481482,20.4545454545455,7.92452830188679,63.6609442060086,Moderate
2020-04-27,Brooklyn,37.9098712446352,25.1851851851852,22.7272727272727,8.11320754716981,37.9098712446352,Good
2020-06-18,Brooklyn,46.4935622317597,9.62962962962963,15.9090909090909,7.16981132075472,46.4935622317597,Good
