date,borough,AQI_Final,AQI_o3,AQI_co,AQI_no2,AQI_pm25,AQI_Category
2019-11-13,Brooklyn,,24.4444444444444,,10.7547169811321,61.5150214592275,
2019-11-12,Brooklyn,,22.962962962963,,11.2264150943396,74.3905579399142,
2019-12-30,Brooklyn,,22.3148148148148,,,55.0772532188841,
2019-12-31,Brooklyn,,20,,,85.1201716738198,
2020-01-01,Brooklyn,,20,,,89.412017167382,
2019-12-29,Brooklyn,,17.037037037037,,,132.330472103004,
2019-10-24,The Bronx,89.412017167382,17.7777777777778,34.0909090909091,17.4528301886792,89.412017167382,Moderate
2019-12-09,The Bronx,85.1201716738198,4.44444444444444,59.0909090909091,29.1509433962264,85.1201716738198,Moderate
2019-12-12,The Bronx,100.141630901288,17.7777777777778,21.5909090909091,16.5094339622642,100.141630901288,Unhealthy for Sensitive Populations
2019-12-18,The Bronx,93.7038626609442,17.037037037037,31.8181818181818,14.3396226415094,93.7038626609442,Moderate
2019-12-25,The Bronx,106.579399141631,7.40740740740741,48.8636363636364,27.4528301886792,106.579399141631,Unhealthy for Sensitive Populations
2020-01-04,The Bronx,140.914163090129,1.48148148148148,77.2727272727273,21.6981132075472,140.914163090129,Unhealthy for Sensitive Populations
2019-10-13,The Bronx,72.2446351931331,18.5185185185185,39.7727272727273,9.24528301886792,72.2446351931331,Moderate
2019-11-07,The Bronx,87.2660944206009,9.62962962962963,39.7727272727273,23.9622641509434,87.2660944206009,Moderate
2019-11-14,The Bronx,76.5364806866953,11.2037037037037,35.2272727272727,25.7547169811321,76.5364806866953,Moderate
2019-12-06,The Bronx,89.412017167382,11.2037037037037,30.6818181818182,18.3962264150943,89.412017167382,Moderate
2019-12-31,The Bronx,97.9957081545064,13.4259259259259,32.9545454545455,19.811320754717,97.9957081545064,Moderate
2019-10-11,The Bronx,48.6394849785408,22.3148148148148,31.8181818181818,5.18867924528302,48.6394849785408,Good
